,api_name,fifa_name,att_16,mid_16,def_16,att_17,mid_17,def_17,att_18,mid_18,def_18,att_19,mid_19,def_19,att_20,mid_20,def_20
0,Leganes,CD Leganés,,,,74.0,76.0,75.0,74.0,75.0,74.0,74.0,75.0,74.0,75.0,75.0,75.0
1,Valencia,Valencia CF,79.0,80.0,79.0,78.0,79.0,79.0,80.0,80.0,80.0,79.0,81.0,79.0,81.0,81.0,81.0
2,Celta Vigo,RC Celta,77.0,76.0,76.0,79.0,79.0,78.0,78.0,78.0,78.0,80.0,77.0,75.0,80.0,77.0,76.0
3,Girona,Girona FC,,,,,,,79.0,76.0,75.0,79.0,76.0,76.0,,,
4,Sevilla,Sevilla FC,79.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,79.0,81.0,80.0,79.0,79.0,81.0,80.0
5,Athletic Club,Athletic Club de Bilbao,78.0,78.0,78.0,80.0,81.0,79.0,81.0,79.0,78.0,80.0,80.0,78.0,79.0,80.0,80.0
6,Barcelona,FC Barcelona,91.0,85.0,82.0,92.0,85.0,83.0,93.0,84.0,84.0,87.0,86.0,85.0,88.0,85.0,85.0
7,Deportivo La Coruna,Deportivo de La Coruña,79.0,74.0,74.0,77.0,77.0,76.0,79.0,77.0,77.0,,,,,,
8,Levante,Levante UD,76.0,75.0,73.0,,,,75.0,76.0,75.0,77.0,76.0,75.0,77.0,78.0,76.0
9,Malaga,Málaga CF,75.0,76.0,75.0,77.0,77.0,76.0,75.0,75.0,75.0,,,,,,
10,Real Sociedad,Real Sociedad,77.0,77.0,76.0,79.0,78.0,76.0,80.0,78.0,76.0,79.0,77.0,76.0,81.0,80.0,76.0
11,Real Betis,Real Betis,77.0,75.0,75.0,79.0,76.0,74.0,79.0,79.0,76.0,79.0,80.0,80.0,81.0,81.0,78.0
12,Alaves,Deportivo Alavés,,,,73.0,76.0,75.0,77.0,75.0,74.0,76.0,77.0,76.0,76.0,75.0,76.0
13,Las Palmas,UD Las Palmas,73.0,71.0,70.0,77.0,79.0,76.0,77.0,74.0,75.0,,,,,,
14,Eibar,SD Eibar,74.0,73.0,72.0,78.0,77.0,76.0,77.0,78.0,75.0,79.0,77.0,76.0,78.0,78.0,75.0
15,Espanyol,RCD Espanyol,76.0,75.0,74.0,78.0,77.0,76.0,79.0,78.0,76.0,77.0,77.0,75.0,78.0,78.0,76.0
16,Getafe,Getafe CF,73.0,75.0,74.0,,,,75.0,74.0,75.0,79.0,75.0,78.0,80.0,77.0,78.0
17,Real Madrid,Real Madrid,86.0,86.0,83.0,88.0,86.0,86.0,86.0,86.0,86.0,83.0,88.0,86.0,85.0,87.0,85.0
18,Villarreal,Villarreal CF,79.0,79.0,79.0,79.0,81.0,79.0,79.0,79.0,80.0,78.0,79.0,78.0,80.0,79.0,78.0
19,Atletico Madrid,Atlético Madrid,81.0,80.0,81.0,84.0,82.0,84.0,85.0,82.0,83.0,85.0,83.0,84.0,81.0,83.0,82.0
20,Rayo Vallecano,Rayo Vallecano,75.0,75.0,74.0,,,,,,,78.0,75.0,73.0,,,
21,Valladolid,Real Valladolid CF,,,,,,,,,,76.0,73.0,72.0,76.0,76.0,73.0
22,Huesca,SD Huesca,,,,,,,,,,74.0,73.0,72.0,,,
23,Mallorca,RCD Mallorca,,,,,,,,,,,,,76.0,73.0,72.0
24,Granada CF,Granada CF,73.0,73.0,74.0,78.0,73.0,72.0,,,,,,,76.0,75.0,75.0
25,Osasuna,CA Osasuna,,,,75.0,73.0,73.0,,,,,,,76.0,74.0,73.0
26,Arsenal,Arsenal,82.0,79.0,80.0,81.0,83.0,82.0,84.0,80.0,81.0,82.0,83.0,80.0,84.0,82.0,78.0
27,Watford,Watford,77.0,74.0,74.0,78.0,78.0,76.0,78.0,77.0,75.0,78.0,78.0,77.0,76.0,78.0,75.0
28,Chelsea,Chelsea,81.0,82.0,82.0,86.0,84.0,81.0,84.0,86.0,82.0,85.0,83.0,82.0,80.0,84.0,81.0
29,Crystal Palace,Crystal Palace,75.0,76.0,75.0,80.0,77.0,76.0,79.0,76.0,76.0,79.0,77.0,76.0,73.0,77.0,76.0
30,Everton,Everton,78.0,78.0,80.0,85.0,78.0,79.0,77.0,80.0,79.0,77.0,80.0,79.0,80.0,78.0,79.0
31,Southampton,Southampton,76.0,76.0,76.0,78.0,76.0,77.0,76.0,77.0,75.0,75.0,77.0,74.0,76.0,76.0,76.0
32,West Brom,West Bromwich Albion,76.0,73.0,73.0,81.0,76.0,74.0,79.0,75.0,77.0,,,,,,
33,Brighton,Brighton & Hove Albion,,,,,,,74.0,76.0,74.0,76.0,77.0,76.0,75.0,76.0,76.0
34,Newcastle,Newcastle United,77.0,77.0,75.0,,,,76.0,75.0,76.0,75.0,77.0,76.0,75.0,78.0,77.0
35,Manchester United,Manchester United,69.0,80.0,77.0,84.0,84.0,82.0,85.0,83.0,81.0,83.0,83.0,80.0,83.0,81.0,81.0
36,Swansea,Swansea City,77.0,76.0,76.0,78.0,76.0,75.0,76.0,75.0,74.0,,,,,,
37,Bournemouth,Bournemouth,72.0,74.0,72.0,74.0,75.0,74.0,76.0,75.0,75.0,79.0,76.0,77.0,78.0,76.0,76.0
38,Burnley,Burnley,,,,74.0,74.0,76.0,76.0,77.0,78.0,77.0,75.0,77.0,77.0,76.0,76.0
39,Leicester,Leicester City,76.0,77.0,75.0,79.0,78.0,76.0,79.0,79.0,76.0,78.0,76.0,79.0,80.0,79.0,79.0
40,Liverpool,Liverpool,81.0,79.0,79.0,82.0,81.0,81.0,85.0,81.0,80.0,86.0,82.0,82.0,87.0,83.0,85.0
41,Stoke City,Stoke City,76.0,78.0,76.0,77.0,78.0,77.0,75.0,76.0,76.0,,,,,,
42,Huddersfield,Huddersfield Town,,,,,,,75.0,73.0,74.0,72.0,73.0,75.0,,,
43,Tottenham,Tottenham Hotspur,82.0,78.0,79.0,85.0,81.0,81.0,85.0,83.0,82.0,86.0,82.0,83.0,85.0,82.0,82.0
44,Manchester City,Manchester City,84.0,82.0,81.0,83.0,85.0,81.0,85.0,87.0,83.0,86.0,88.0,82.0,87.0,86.0,83.0
45,West Ham,West Ham United,76.0,76.0,74.0,79.0,77.0,77.0,79.0,76.0,74.0,78.0,78.0,77.0,82.0,78.0,73.0
46,Fulham,Fulham,,,,,,,,,,78.0,76.0,73.0,,,
47,Wolves,Wolverhampton Wanderers,,,,,,,,,,75.0,80.0,76.0,79.0,79.0,78.0
48,Cardiff,Cardiff City,,,,,,,,,,73.0,73.0,72.0,,,
49,Aston Villa,Aston Villa,74.0,74.0,74.0,,,,,,,,,,77.0,75.0,75.0
50,Norwich,Norwich City,78.0,74.0,73.0,,,,,,,,,,75.0,74.0,72.0
51,Sheffield Utd,Sheffield United,,,,,,,,,,,,,73.0,77.0,75.0
52,Bayern Munich,FC Bayern München,88.0,84.0,84.0,85.0,85.0,85.0,91.0,85.0,86.0,85.0,85.0,85.0,87.0,85.0,81.0
53,1899 Hoffenheim,TSG 1899 Hoffenheim,75.0,74.0,75.0,78.0,77.0,77.0,80.0,76.0,76.0,77.0,79.0,79.0,79.0,77.0,75.0
54,FSV Mainz 05,1. FSV Mainz 05,75.0,75.0,74.0,77.0,76.0,74.0,76.0,75.0,74.0,74.0,76.0,74.0,75.0,73.0,75.0
55,Hamburger SV,Hamburger SV,76.0,74.0,74.0,75.0,76.0,75.0,73.0,73.0,74.0,,,,,,
56,Hertha Berlin,Hertha BSC,75.0,75.0,76.0,80.0,77.0,77.0,75.0,77.0,77.0,77.0,76.0,77.0,77.0,75.0,75.0
57,VfL Wolfsburg,VfL Wolfsburg,78.0,79.0,79.0,82.0,79.0,78.0,77.0,79.0,75.0,77.0,78.0,77.0,77.0,77.0,78.0
58,FC Schalke 04,FC Schalke 04,79.0,77.0,78.0,77.0,79.0,80.0,78.0,79.0,79.0,76.0,77.0,78.0,76.0,77.0,76.0
59,SC Freiburg,SC Freiburg,,,,75.0,72.0,72.0,74.0,72.0,73.0,75.0,73.0,74.0,76.0,73.0,75.0
60,Borussia Monchengladbach,Borussia Mֳ¶nchengladbach,,,,,,,,,,,,,,,
61,FC Koln,1. FC Köln,74.0,73.0,74.0,78.0,77.0,73.0,75.0,77.0,75.0,,,,76.0,75.0,73.0
62,Bayer Leverkusen,Bayer 04 Leverkusen,79.0,76.0,76.0,79.0,80.0,79.0,79.0,79.0,79.0,81.0,81.0,78.0,80.0,80.0,79.0
63,Eintracht Frankfurt,Eintracht Frankfurt,76.0,72.0,73.0,73.0,75.0,76.0,76.0,77.0,75.0,80.0,78.0,77.0,78.0,77.0,77.0
64,FC Augsburg,FC Augsburg,75.0,74.0,73.0,77.0,75.0,75.0,78.0,74.0,75.0,74.0,74.0,76.0,78.0,74.0,75.0
65,VfB Stuttgart,VfB Stuttgart,75.0,76.0,74.0,,,,76.0,75.0,75.0,75.0,76.0,75.0,,,
66,Werder Bremen,SV Werder Bremen,76.0,70.0,75.0,78.0,75.0,74.0,77.0,77.0,75.0,75.0,78.0,76.0,76.0,76.0,77.0
67,Borussia Dortmund,Borussia Dortmund,84.0,81.0,81.0,85.0,80.0,82.0,81.0,80.0,81.0,82.0,82.0,79.0,83.0,83.0,82.0
68,RB Leipzig,RB Leipzig,,,,75.0,76.0,73.0,78.0,80.0,76.0,80.0,80.0,78.0,81.0,81.0,79.0
69,Hannover 96,Hannover 96,73.0,70.0,74.0,,,,76.0,74.0,75.0,73.0,74.0,74.0,,,
70,Fortuna Dusseldorf,Fortuna Dֳ¼sseldorf,,,,,,,,,,,,,,,
71,FC Nurnberg,1. FC Nürnberg,,,,,,,,,,73.0,72.0,72.0,,,
72,Union Berlin,1. FC Union Berlin,,,,,,,,,,,,,73.0,71.0,73.0
73,SC Paderborn 07,SC Paderborn 07,,,,,,,,,,,,,70.0,70.0,69.0
74,Juventus,Juventus,81.0,79.0,83.0,89.0,84.0,85.0,87.0,84.0,84.0,89.0,84.0,85.0,89.0,84.0,85.0
75,Verona,Chievo Verona,73.0,74.0,73.0,75.0,77.0,75.0,76.0,76.0,73.0,73.0,74.0,72.0,,,
76,Atalanta,Atalanta,74.0,73.0,73.0,76.0,74.0,75.0,78.0,75.0,78.0,82.0,77.0,75.0,82.0,79.0,77.0
77,Bologna,Bologna,75.0,72.0,72.0,76.0,74.0,74.0,77.0,75.0,74.0,76.0,76.0,73.0,74.0,76.0,73.0
78,Crotone,Crotone,,,,70.0,71.0,70.0,70.0,71.0,71.0,,,,,,
79,Inter,Inter,78.0,79.0,78.0,82.0,81.0,79.0,83.0,80.0,79.0,83.0,82.0,81.0,83.0,80.0,86.0
80,Lazio,Lazio,78.0,77.0,77.0,81.0,79.0,78.0,82.0,80.0,79.0,81.0,80.0,80.0,82.0,81.0,80.0
81,Sampdoria,Sampdoria,75.0,72.0,73.0,77.0,75.0,73.0,77.0,76.0,74.0,80.0,77.0,75.0,78.0,73.0,73.0
82,Sassuolo,Sassuolo,77.0,72.0,74.0,76.0,76.0,76.0,76.0,72.0,76.0,75.0,74.0,73.0,77.0,75.0,71.0
83,Udinese,Udinese,76.0,74.0,75.0,75.0,75.0,76.0,75.0,74.0,74.0,76.0,75.0,74.0,75.0,75.0,74.0
84,Benevento,Benevento,,,,,,,71.0,72.0,70.0,,,,,,
85,Genoa,Genoa,73.0,73.0,75.0,74.0,75.0,75.0,76.0,75.0,75.0,75.0,75.0,73.0,75.0,74.0,75.0
86,AS Roma,Roma,79.0,82.0,78.0,82.0,81.0,81.0,80.0,82.0,81.0,81.0,79.0,81.0,84.0,78.0,78.0
87,Torino,Torino,77.0,75.0,77.0,78.0,78.0,75.0,79.0,77.0,77.0,81.0,76.0,78.0,79.0,76.0,77.0
88,AC Milan,Milan,79.0,75.0,76.0,81.0,77.0,77.0,80.0,79.0,79.0,80.0,80.0,80.0,85.0,78.0,79.0
89,Chievo,,,,,,,,,,,,,,,,
90,Fiorentina,Fiorentina,78.0,76.0,78.0,81.0,77.0,78.0,76.0,78.0,77.0,78.0,76.0,75.0,76.0,74.0,75.0
91,Napoli,Napoli,83.0,78.0,79.0,82.0,81.0,79.0,84.0,82.0,80.0,84.0,83.0,81.0,84.0,81.0,81.0
92,Spal,SPAL,,,,,,,75.0,73.0,72.0,75.0,74.0,73.0,75.0,71.0,71.0
93,Cagliari,Cagliari,,,,74.0,73.0,73.0,75.0,72.0,72.0,76.0,74.0,73.0,78.0,76.0,73.0
94,Empoli,Empoli,72.0,73.0,73.0,72.0,73.0,73.0,,,,74.0,72.0,72.0,,,
